mission_id,planning_method,planning_time_hours,contingency_coverage_pct,resource_efficiency_pct,knowledge_transfer_pct,adaptability_score,quality_assessment,date,mission_type,agency,complexity,duration_days
M011,Traditional,32.48918634132269,63.70158700255445,76.15456616528867,61.28318562587725,5.928184148317314,7.66665481904367,2016-08-03,Earth Orbit,JAXA,Critical,45
M011,AI-Augmented,21.05887325468731,78.61542664472357,81.93385834952707,85.98679709887152,7.315648774946288,8.122879508538626,2016-08-03,Earth Orbit,JAXA,Critical,45
M012,Traditional,14.008478240058277,80.5680126245835,88.36154774160781,64.96029796674974,7.570061170089365,7.397176493770768,2016-11-16,ISS Resupply,NASA,Low,12
M012,AI-Augmented,8.835852711669663,99.87228199326893,94.79441689152351,91.66546211386763,9.34974411704659,7.931423204656541,2016-11-16,ISS Resupply,NASA,Low,12
M013,Traditional,31.182094445971607,67.02484083987109,79.59491151219756,54.93591844264493,6.309361155478514,7.5101133946791805,2021-02-01,Deep Space,NASA,Critical,225
M013,AI-Augmented,20.061113214055585,82.87820111518984,85.98056037784681,77.46464294660561,7.7727026902853655,8.032058149090913,2021-02-01,Deep Space,NASA,Critical,225
M014,Traditional,20.807867509030814,77.957926694361,86.90005341817566,59.37995156851536,6.875582952639944,7.193981939840869,2017-01-19,Lunar,ESA,Medium,60
M014,AI-Augmented,13.08635933326609,93.6615914390682,93.79226701039012,83.87766589222224,8.329505069102387,7.681194351012636,2017-01-19,Lunar,ESA,Medium,60
M015,Traditional,22.65250124969525,65.37348188749215,85.22600560659659,57.60190641411263,6.127060512651885,7.422243260054804,2022-06-19,ISS Resupply,ESA,High,18
M015,AI-Augmented,14.463614746008327,79.01253714627077,92.25355534274728,79.78560145295059,7.365138896502184,7.911670723043213,2022-06-19,ISS Resupply,ESA,High,18
M016,Traditional,25.203175608050532,71.37429901498207,84.26091333722661,63.75852079462535,6.516300348301195,7.222956472941246,2019-12-25,Deep Space,JAXA,High,180
M016,AI-Augmented,16.123966230222976,86.42237730135768,90.89893992758442,88.28689446585989,7.826168140287348,7.792699324527245,2019-12-25,Deep Space,JAXA,High,180
M017,Traditional,21.343920482048823,76.95974206093697,82.0895294441427,57.732943200708455,6.656437042671086,7.350242898164595,2018-07-01,Mars,ESA,Medium,300
M017,AI-Augmented,13.39248480213471,94.55149518867613,88.919702345133,80.64114608331765,8.241964476203984,7.8804666902184435,2018-07-01,Mars,ESA,Medium,300
M018,Traditional,20.217416210045602,76.11720746234352,82.1960006242779,58.47730989501157,6.855972678651262,7.857846110464369,2023-10-13,Lunar,ESA,Medium,60
M018,AI-Augmented,12.144999683544478,91.69405396513889,88.02534533182411,80.84159030280752,8.461767790047215,8.416615471190397,2023-10-13,Lunar,ESA,Medium,60
M019,Traditional,14.922521487261976,75.97834160651001,83.91615875116833,62.73471770780566,7.173201869910015,7.733851649237973,2019-04-23,Lunar,ESA,Low,48
M019,AI-Augmented,9.250847665448207,93.04566069294057,90.85618225631148,86.74443849261665,8.715329120201238,8.265753463940026,2019-04-23,Lunar,ESA,Low,48
M020,Traditional,20.01254503432035,78.56489841188322,84.58693631618945,57.6293442708143,6.57056874740043,7.742419278206315,2017-04-25,Lunar,ESA,Medium,60
M020,AI-Augmented,12.034054960398862,96.11873405565632,92.09864576940208,81.5183470646701,7.986702384313048,8.278958455233962,2017-04-25,Lunar,ESA,Medium,60
M021,Traditional,29.7495173429491,65.45616789315935,85.41464808776524,55.86102637800774,6.461190563823914,7.605350641956064,2020-01-05,Lunar,ESA,Critical,90
M021,AI-Augmented,18.140944993769953,78.72900647000613,91.56583180436164,77.14928979465328,7.777837235262929,8.141453354133741,2020-01-05,Lunar,ESA,Critical,90
M022,Traditional,27.427131890761377,63.18975630293761,84.44875310969455,52.232719357358256,6.314468482588936,6.9818547747734,2020-03-29,Deep Space,NASA,Critical,225
M022,AI-Augmented,16.618325250058238,77.58877363098755,91.42243461112965,74.83111767874408,7.7630254966492585,7.499241128619476,2020-03-29,Deep Space,NASA,Critical,225
M023,Traditional,19.128138290285225,71.77439543779722,85.50614751640859,64.06834739267264,7.490505142000673,7.512617676911426,2022-01-11,ISS Resupply,NASA,Medium,15
M023,AI-Augmented,11.832683643747714,88.35833736004975,92.07439379829698,91.99224442239088,9.24580397566637,7.984934604157408,2022-01-11,ISS Resupply,NASA,Medium,15
M024,Traditional,31.50522640674899,67.54542874084683,77.03123868835932,61.02552906679567,6.005252372447857,7.5264574661077415,2020-05-13,ISS Resupply,ESA,Critical,22
M024,AI-Augmented,19.40729760114235,83.47405450566274,83.02303914479411,84.25491251710363,7.423784737411961,7.923392298114724,2020-05-13,ISS Resupply,ESA,Critical,22
M025,Traditional,14.457940912771244,84.50061967050804,88.50607146937556,63.734378881232864,7.631837212169799,7.7484455219783195,2017-05-09,Deep Space,NASA,Low,120
M025,AI-Augmented,8.88672574827268,100.0,95.0,90.83057025528757,9.399852750694986,8.319417192955514,2017-05-09,Deep Space,NASA,Low,120
M026,Traditional,13.773618309146071,79.94420304702581,79.57558760016644,63.49528882323735,7.441530501373377,8.1877041827583,2023-12-31,ISS Resupply,NASA,Low,12
M026,AI-Augmented,8.50583945757972,96.3073968296869,85.37345167460391,90.52463882623955,9.11385614463477,8.621928268644083,2023-12-31,ISS Resupply,NASA,Low,12
M027,Traditional,13.752320418344993,82.0096913145912,79.72763006364194,66.21860059290356,7.706242227156496,7.3813487806419,2019-08-26,Earth Orbit,NASA,Low,24
M027,AI-Augmented,8.309728022389972,100.0,85.90535863905025,92.85427307617802,9.498035886484367,7.960175383623108,2019-08-26,Earth Orbit,NASA,Low,24
M028,Traditional,27.430005319114358,72.53378185258941,80.76259585530916,54.835007166986685,6.777146915927437,7.458404249735805,2022-05-18,Mars,JAXA,High,360
M028,AI-Augmented,17.039823789975113,89.67019067309127,86.59558951165319,77.29309595790723,8.135654111857727,7.936188277940583,2022-05-18,Mars,JAXA,High,360
M029,Traditional,22.781516378409187,66.18817916268073,78.17526246777105,60.49210302116064,6.7460448792654235,7.48336876509716,2022-12-13,Mars,JAXA,High,360
M029,AI-Augmented,14.764897310641937,80.41829503843019,84.09424318722101,86.6317054459933,8.155589357577277,8.073781687316641,2022-12-13,Mars,JAXA,High,360
M030,Traditional,18.048617898759264,79.6987882670764,78.43159911950576,64.91143113698071,7.0277011090862995,8.0929647961193,2018-02-15,ISS Resupply,ESA,Medium,15
M030,AI-Augmented,10.895767039213073,97.40420653422423,85.44229001585512,91.6150767504186,8.610170351194784,8.666533125332226,2018-02-15,ISS Resupply,ESA,Medium,15
M031,Traditional,29.72724638860664,66.27558080084063,81.843143119231,61.01158010490989,5.545446380341458,6.980963189592231,2016-10-16,Earth Orbit,JAXA,Critical,45
M031,AI-Augmented,19.249003651049243,81.89080693474173,88.31801075420688,86.4660967247617,6.716063755495252,7.369409355808292,2016-10-16,Earth Orbit,JAXA,Critical,45
M032,Traditional,14.891095214819947,78.53352228026053,84.83656111850873,58.77734636964985,7.974394807666166,8.286210744479602,2018-01-17,Deep Space,ESA,Low,120
M032,AI-Augmented,9.454476756832463,95.92428817353873,91.30030556754318,83.98270069494947,9.787686437481833,8.740945628604605,2018-01-17,Deep Space,ESA,Low,120
M033,Traditional,27.054635922469217,73.2253724292317,86.49799913291923,61.2571950838836,6.61341519593579,7.318243036290619,2017-05-28,ISS Resupply,JAXA,High,18
M033,AI-Augmented,17.494513030064518,90.40716094932509,92.63108556197632,84.63183922979236,8.035686577171925,7.862109976161239,2017-05-28,ISS Resupply,JAXA,High,18
M034,Traditional,21.94910451725978,71.50416891103528,83.94130715352135,59.808908566310215,7.469914397814604,7.942118923135708,2023-04-17,Mars,JAXA,Medium,300
M034,AI-Augmented,14.089490928332056,87.14554328785938,90.5136084794478,83.51742453549726,8.980742082742193,8.545256707723919,2023-04-17,Mars,JAXA,Medium,300
M035,Traditional,26.56450504565039,74.9971767328613,86.96636837073905,59.55431705602628,6.7689874151805105,7.844765729882428,2018-06-07,ISS Resupply,JAXA,High,18
M035,AI-Augmented,17.067226147223924,90.73862845147247,93.83765790146386,82.64647758295844,8.381103274094786,8.379662956336478,2018-06-07,ISS Resupply,JAXA,High,18
M036,Traditional,23.643214027517313,71.71700684405857,83.18128240457895,57.581627180328404,6.113557592199629,7.5715731955928,2019-06-15,Earth Orbit,NASA,High,36
M036,AI-Augmented,14.801015733142082,88.27594274830616,89.8693295145505,82.40684535533211,7.47123368041462,8.077567342662466,2019-06-15,Earth Orbit,NASA,High,36
M037,Traditional,26.883268013291726,69.03482866212397,78.3401522845064,54.28782676313339,6.755137255673619,7.520309551353465,2019-03-22,Mars,NASA,High,360
M037,AI-Augmented,17.07635906340242,83.42987217058638,84.03763018771646,74.9645768305304,8.200895390003147,8.029415937370096,2019-03-22,Mars,NASA,High,360
M038,Traditional,19.56897618039893,74.37474922023729,87.04158694493748,59.482554670233,7.013989489159811,7.883653012741143,2017-09-27,Lunar,ESA,Medium,60
M038,AI-Augmented,12.12938252132706,91.10040075719247,94.63572814574388,85.47472018935531,8.458050260966589,8.496982523058394,2017-09-27,Lunar,ESA,Medium,60
M039,Traditional,29.95269775847723,62.58244388298958,80.59135756238261,61.800325752854775,5.99261809399287,7.028751610287508,2020-10-30,Mars,JAXA,Critical,450
M039,AI-Augmented,18.920221872551846,75.70008864802477,86.35503116377895,85.7623380667605,7.221834905247397,7.41221977985083,2020-10-30,Mars,JAXA,Critical,450
M040,Traditional,23.194135863247052,71.40874744803214,78.81880084399145,57.456672833238635,6.896788409906012,7.3739616402628725,2017-07-27,Earth Orbit,NASA,High,36
M040,AI-Augmented,14.690652762139164,86.18270278415515,84.63923670063019,79.43109899270753,8.322750467288127,7.804289156477102,2017-07-27,Earth Orbit,NASA,High,36
M041,Traditional,23.385052421383733,65.88702533757055,78.206358711006,58.607787680327256,6.2063337184057925,7.264269861048076,2022-02-17,ISS Resupply,JAXA,High,18
M041,AI-Augmented,14.619653416268779,80.88395286775788,83.74229300697863,83.68984749457402,7.603478836450853,7.64530094425012,2022-02-17,ISS Resupply,JAXA,High,18
M042,Traditional,21.49431449642711,79.20872400531813,78.61077959854863,58.76877648147204,7.306201279793061,7.848259690383658,2018-12-06,Mars,NASA,Medium,300
M042,AI-Augmented,13.09489633891863,95.71376051729686,84.69599618684593,82.80940092544101,8.948125287871386,8.327532576302888,2018-12-06,Mars,NASA,Medium,300
M043,Traditional,14.887604148399443,82.47470938133756,79.36683202890597,60.52436944344021,7.713349585884552,8.195206837687198,2018-10-23,Mars,JAXA,Low,240
M043,AI-Augmented,9.313445049533845,100.0,85.09262833137348,85.14839091493869,9.420350029927295,8.664580057451303,2018-10-23,Mars,JAXA,Low,240
M044,Traditional,28.615459385696287,63.77284163104623,76.20071197777726,55.22079165583178,5.7114480069965445,7.027497352177915,2016-06-01,Lunar,ESA,Critical,90
M044,AI-Augmented,17.340628052368682,78.79906816696553,82.43940516793076,78.45472654575606,7.034030028312769,7.483956256782442,2016-06-01,Lunar,ESA,Critical,90
M045,Traditional,27.521521728524544,65.37106541818548,81.8684111802088,59.4543947418433,5.931659546229679,6.827580302795564,2019-02-04,Earth Orbit,NASA,Critical,45
M045,AI-Augmented,16.903410274988293,79.39468156382499,88.65680432885786,84.08318146189569,7.2024812372177385,7.371024680367334,2019-02-04,Earth Orbit,NASA,Critical,45
M046,Traditional,30.634648916141323,62.37226791735994,77.01782472620404,53.52859139184332,5.745957728384508,6.860681373259556,2015-08-06,Deep Space,ESA,Critical,225
M046,AI-Augmented,18.666560113741845,75.55800279058063,82.67612960052959,76.74961152009342,6.913590062499879,7.311670607537148,2015-08-06,Deep Space,ESA,Critical,225
M047,Traditional,29.46238096193797,69.82378616908606,77.12038902168052,55.978555990457416,6.469470433275369,7.565507125893981,2020-09-10,Lunar,JAXA,Critical,90
M047,AI-Augmented,18.88107300854615,84.50885347682282,82.78239459756813,79.496188182282,8.00386733925272,8.070148291224587,2020-09-10,Lunar,JAXA,Critical,90
